work_order_id,ac_model,aircraft_description,mel_detail_id,mel_code,mel_chapter_code,ata_chapter_code,issue_date,closing_date,estimated_groundtime_minutes,release_total_aircraft_hours,aircraft_position_issue,component_part_number,opco_code,workstep_text,action_text,parts_text
11774983,A21N,EI-XLR AIRBUS A321-253NY,,,,May-00,3/23/2025,3/24/2025,0,71026.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-23: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 72/HR IAW ALD431","ACTIONS:
- 2025-03-24 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11643994,A333,EI-EIL AIRBUS A330-302,,,,75-00,5/22/2025,5/30/2025,120,4311253.0,NO2ENG,CF6-80E1A4B,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-22: 
 -PERFORM R330-75-0205 COMPONENT (REPEAT EO) REV. D. PARTNO : CF6-80E1A4B / SERIALNO : 811450.          POWER PLANT, CF6 A4/B POWER.          POS: NO2ENG. . LPTACC MANIFOLDS - INSPECT SPRING WASHERS FOR CONDITION. . REFERENCE: . INSPECT THE ENGINE LPTACC MANIFOLDS AS PER THE ATTACHED INSTRUCTION. SHEET R330-75-0205 ISSUE B.","ACTIONS:
- 2025-05-30 MAINTENANCE DATA REVISION NUMBER :112. INSPECED THE ENGINE LPTACC MANIFOLDS AS PER THE ATTACHED INSTRUCTION SHEET R330-75-0205 ISSUE B.",
11976251,A333,EI-FNH AIRBUS A330-302,,,,0,4/29/2025,4/30/2025,60,1937990.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-29: 
 -PERFORM S330-00-2003 (EO) REV. A. . TECH LOG PART A / PART B CONTENTS REALLOCATION. . REFERENCE: . CARRY OUT THE REALLOCATION OF TECH LOG PART A / PART B CONTENTS AS PER THE ATTACHED EOIS S330-00-2003 REV A","ACTIONS:
- 2025-04-30 MAINTENANCE DATA REVISION NUMBER : 112      . . TECH LOG PART A / PART B CONTENTS REALLOCATION CARRIED. OUT AS PER INSTRUCTIONS IN EOIS  S330-00-2003 REV A",
11623330,A20N,EI-NSA AIRBUS A320-251N,,,,20-May,3/6/2025,3/16/2025,0,328605.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-06: PERFORM 10 DAY
 -PERFORM CHECK: 10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-03-16 PERFORM 10 DAY10 DAY PERFORMED IAW TASKCARDS. APU SERVICE DATA. APU S/N:P9836. HOURS:4768. CYCLES:10415",
11591875,A320,EI-GAL AIRBUS A320-214,,,,46-26,4/30/2025,5/10/2025,30,2834556.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-30: UPDATING OF EFB NAVIGATION CHARTS
 -PERFORM R3XX-46-2002 (REPEAT EO) REV. A. . UPDATING OF EFB LIDO NAVIGATION CHARTS. . REFERENCE: . BACKGROUND: THE EFB IS AN IMPORTANT TOOL IN THE DAILY OPERATION OF THE FLEET, WITH THE SYSTEM BEING USED ON EVERY SECTOR TO CALCULATE TAKE-OFF AND LANDING PERFORMANCE DATA AND TO PROVIDE CREWS WITH THE NAVIGATION CHARTS REQUIRED FOR FLIGHT.  NAVIGATION CHARTS NEED TO BE UPDATED EVERY 28 DAYS AS WITH THE FMGC SYSTEM.. . ACTION:  . 1. PLEASE UPDATE THE NAVIGATION CHARTS ON THE CAPTAIN AND FIRST OFFICER EFB`S IN ACCORDANCE WITH SECTION 6.9 OF THE EFB LINE MAINTENANCE MANUAL LOCATED ON THE TECHWEB.  . . 2. CLEARLY RECORD THE VERSION  OF THE EFB DATABASE CYCLE THAT HAS BEEN LOADED IN THE CLOSING SECTION OF THIS WORKORDER.. . . . ..................................................END","ACTIONS:
- 2025-05-10 R3XX-46-2002 (REPEAT EO) REV. A PERFORMED . . EFB NAVIGATION CHARTS UPDATED IN ACCORDANCE WITH EFB LINE MAINTENANCE MANUAL REV.3  INSTALLED CYCLE 2519 [08MAY-11JUN]",
12223561,A333,EI-FNG AIRBUS A330-302,,,,May-00,6/10/2025,6/11/2025,0,1983363.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-10: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-06-11 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426",
11104332,A320,EI-DEI AIRBUS A320-214,,,,72-23,2/14/2025,,180,,NO2ENG,CFM56-5B4P,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-14: 
 -PERFORM R320-72-2063 COMPONENT (REPEAT EO) REV. A. PARTNO : CFM56-5B4P / SERIALNO : 697256.          ENGINE CFM56.          POS: NO2ENG. . POWERPLANT - FAN CASE B1 FLANGE BRACKET - REPLACEMENT AND RE-TORQUE OF. FAN CASE BOLTS AT THREE LOCATIONS. REFERENCE: RA32071-152/SB (RV.02). . PERFORM THE ACCOMPLISHMENT INSTRUCTIONS OF RA32071-152 R2 ATTACHED.",,"PARTS:
- 2024-11-04 642-9833-501: BRACKET || ata_chapter: 71-51
- 2024-11-04 NAS1805-4P: NUT, THRUST REVERSER || ata_chapter: 71-00
- 2024-11-04 238-0655-503: BRACKET || ata_chapter: 00-00
- 2024-11-04 NAS1149E0432R: WASHER || ata_chapter: 71-00
- 2024-11-04 NAS1149E0432R: WASHER || ata_chapter: 71-00
- 2024-11-04 642-9827-501: BRACKET || ata_chapter: 71-51
- 2024-11-04 AS3237-08: BOLT || ata_chapter: 25-00
- 2024-11-04 AS3237-16: BOLT || ata_chapter: 25-00
- 2024-11-04 642-3031-501: BRACKET || ata_chapter: 00-00"
11597860,A21N,EI-LRE AIRBUS A321-253NX,,,,20-May,2/4/2025,2/13/2025,0,901357.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-04: PERFORM 10 DAY
 -PERFORM CHECK: 10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-02-13 PERFORM 10 DAYPERFORMED 10 DAY  CHECK AS PER GIVEN INSTRUCTIONS. ( AMM REV 111)",
50012947,A320,EI-DVE AIRBUS A320-214,6982.0,C,33-40-06A,33-46,4/26/2025,4/27/2025,0,2852944.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-26: 
 -T/O LIGHT NOT WOKRING","ACTIONS:
- 2025-04-26 T/O LIGHT TRANSFERED TO DDR IAW MEL 33-40-06A
- 2025-04-27 MAINTENANCE DATA REVISION NUMBER :112. . T/O LIGHT RELAMPED & TESTED OK IAW AMM: 33-46-11-960-001-A REV112",
904507,A333,EI-DUZ AIRBUS A330-302,8772.0,C,36-11-07C,36-11,1/10/2025,1/10/2025,0,4229325.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-10: 
 -ON TAXI OUT FOR DEP ENG #1 HP VALVE NOT OPEN + INTERMITTENT PACK 1 FAULT WITH INCREASED THRUST HP VALVE WOULD OPEN + PACK OPS NORMAL","ACTIONS:
- 2025-01-10 DDR RAISED FOR AIR ENG #1 HPV NOT OPEN IAW MEL 36-11-07C CAT `C`. EXPIRES 19JAN25 @ 23:59 Z
- 2025-01-10 OPERATIONAL TEST OF ENG #1 HP BLEED VLV CARRIED OUT IAW AMM:36-11-71-00-860-808A R110...",
11675727,A20N,EI-NSB AIRBUS A320-251N,,,,May-00,3/10/2025,3/10/2025,0,314635.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-10: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-03-10 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11773575,A21N,EI-XLR AIRBUS A321-253NY,,,,31-39,6/24/2025,7/1/2025,30,158170.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-24: 
 -PERFORM R320-31-2010 (EO) REV. A. . ELT SPURIOUS ECAM WARNING CONFIDENCE CHECK. . REFERENCE: . BACKGROUND:. REF: ISI 31.39.00003, . REF: TN 2664 ISSUE 02. THIS EO HAS BEEN ISSUED IN ORDER TO CARRY OUT A ELT CONFIDENCE CHECK EVERY 28 DAYS, CONFIRMING A SPURIOUS CONDITION WITH TSM 31-39-00-810-813-A. ACTION OF THIS CHECK IN CONJUNCTION WITH MEL 25-00-01 MEANS THE ECAM MAINTENANCE STATUS ELT CAN BE DISREGARDED BY ENGINEERS AND PILOTS BEFORE FLIGHT.. . WORK INSTRUCTIONS:. . 1. CARRY OUT TSM TASK 31-39-00-810-813-A IN ORDER TO CONFIRM A SPURIOUS CONDITION FOR ECAM MAINTENANCE STATUS *ELT* . . NOTE:. A SPURIOUS MESSAGE DOES NOT IMPACT THE ELT-DT FUNCTION AND OPERATION AND CAN BE DISREGARDED.. . NOTE: . IF ECAM MAINTENANCE STATUS *ELT* IS NOT PRESENT DURING ACCOMPLISHMENT OF THIS TASK, PLEASE NOTE IN THE CLOSING SECTION OF THE WORKORDER. . . . . ....................END","ACTIONS:
- 2025-07-01 MAINTENANCE DATA REVISION NUMBER :113. ELT SPURIOUS ECAM WARNING CONFIDENCE CHECK PERFORMED SATISFACTORY I.A.W R320-31-2010 (EO) REV. A.",
12231231,A20N,EI-NSA AIRBUS A320-251N,,,,May-00,6/17/2025,6/19/2025,0,366870.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-17: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-06-19 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11817841,A21N,EI-LRA AIRBUS A321-253NX,,,,20-May,5/21/2025,5/29/2025,0,1222224.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-21: PERFORM 10 DAY
 -PERFORM CHECK: 10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-05-29 PERFORM 10 DAYC/O 10 DAY, CHECK IAW W/P. APU S/N- P8296. HRS-6402. CYC-10224",
7845256,A320,EI-GAM AIRBUS A320-214,,,,27-00,3/5/2025,,360,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-05: AIRWORTHINESS DIRECTIVE
 -MANDATORY: PERFORM R320-27-1005 (REPEAT EO) REV. I. . CHECK OF THE ELEVATOR SERVO CONTROLS AND ELEVATOR HINGE BEARINGS FOR. PLAY AND CONDITION. REFERENCE: EU-2007-0163R1/AD (RV.01). ACCOMPLISH INSPECTION IN ACCORDANCE WITH THE ATTACHED INSTRUCTION. SHEET R320-27-1005 REV I.",,
11673315,A320,EI-DEH AIRBUS A320-214,,,,26-16,3/4/2025,3/13/2025,60,3247424.0,4WQ,PPA1203-00,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-04: REPLACEMENT OF LAVATORY SMOKE DETECTOR
 -PERFORM M320-26-2009 COMPONENT (EO) REV. A. PARTNO : PPA1203-00 / SERIALNO : 46250.          SMOKE DETECTOR, LAVATORY.          POS: 4WQ. . FIRE PROTECTION - DETECTION - REPLACE SMOKE DETECTORS IN. LAVATORIES AND CARGO HOLD. REFERENCE: A320-26-1081/SB (RV.01). BACKGROUND: . DUE TO RELIABILITY ISSUES, THE LAVATORY SMOKE DETECTOR PN PPA1203-00 WILL REQUIRE REPLACEMENT BY A MORE ROBUST PN PPA1204-00 OR PN PPA1205-01. SB A320-26-1081 R01 HAS BEEN SET UP TO INCORPORATE THIS CHANGE AND LINKED TO THIS DOCUMENT FOR REFERENCE. PLEASE SEE IPC 26-17-01 AND 26-17-04 FOR INTERCHANGEABILITY. . . WORK INSTRUCTIONS:  . . 1. REPLACE THE LAVATORY SMOKE DETECTOR PN PPA1203-00 WITH PN PPA1204-00 OR PN PPA1205-01 IN ACCORDANCE WITH AMM TASK 26-17-15-04.. . NOTE: . WHEN ALL AFFECTED PN`S HAVE BEEN REPLACED, ACCOMPLISHMENT OF SB A320-26-1081 R01 WILL BE ACTIONED ON AMOS.  . . . ......................................END","ACTIONS:
- 2025-03-13 REPLACEMENT OF LAVATORY SMOKE DETECTORSMOKE DETECTOR 4WQ REPLACED IAW AMM 26-17-15-000/400-007-A, REV 112.. OP TEST OK IAW AMM 26-17-00-710-001, REV 112.",
12238825,A333,EI-GCF AIRBUS A330-302,,,,May-00,6/24/2025,6/25/2025,0,1891587.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-24: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-06-25 DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426",
10020057,A333,G-EIDY AIRBUS A330-302,9711.0,C,30-21-01B,30-21,4/5/2025,4/7/2025,0,3848903.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-05: 
 -ENG 2 ANTI VALVE FAILED CLOSED","ACTIONS:
- 2025-04-05 TO DDR MEL 30-21-01B CAT C EXP 16APR25 @2359Z. DEACTIVATED IN OPEN POSITION
- 2025-04-07 ENG 2 A.ICE VALVE REPLACED IAW AMM 30-21-51-400-802A, OPS TEST PERFORMED & LEAK CHECK VIA ENG GND RUN. ALL CHECKS SATIS
- 2025-04-07 TR & FAN CLOSED AND LATCHED
- 2025-04-07 TR & FAN COWL CONFIRMED CLOSED AND LATCHED",
11544710,A333,EI-EAV AIRBUS A330-302,,,,21-Dec,3/13/2025,4/4/2025,120,3824062.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-13: 
 -PERFORM R3XX-12-2001 (REPEAT EO) REV. A. . FLIGHT DECK CLEANING. . REFERENCE: . PLEASE CARRY OUT THE REQUIREMENTS OF EO R3XX-12-2001 REV A1","ACTIONS:
- 2025-04-04 MAINTENANCE DATA REVISION NUMBER : 111. . . FLIGHT DECK CLEANING CARRIED OUT I.A.W   R3XX-12-2001 (REPEAT EO) REV. A",
11622782,A320,EI-GAM AIRBUS A320-214,,,,May-00,1/28/2025,1/30/2025,0,2778563.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-28: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-01-30 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11821543,A333,EI-DUZ AIRBUS A330-302,,,,May-00,4/25/2025,4/26/2025,0,4306858.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-25: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-04-26 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)MAINTENANCE DATA REVISION NUMBER : 23.. DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426.",
9950145,A333,EI-EIM AIRBUS A330-302,,,,23-13,4/1/2025,5/15/2025,120,1211663.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-01: ROTATION OF RMP UNITS
 -PERFORM R3XX-23-2003 (REPEAT EO) REV. A. . RELIABILITY ACTION ITEM FOR RADIO MANAGEMENT PANEL (RMP) SWAPPING. . REFERENCE: . BACKGROUND: RELIABILITY ACTION ITEM FOR RADIO MANAGEMENT PANEL (RMP) SWAPPING RMP 3 IS OFTEN SWAPPED INTO POSITION #1 FOR DISPATCH HOWEVER THE RMP IN POSITION #3 IS OFTEN DEFECTIVE AS WELL. ROTATION WILL MEAN THAT RMP UNITS ARE SUBJECT TO A MORE EVEN RATE OF USE.. . DESIRED ACTION: PLEASE REPOSITION RMP`S BY ROTATING CLOCKWISE, IE SWAP #1 RMP TO POSITION #2, #2 RMP TO POSITION #3 AND #3 RMP TO POSITION #1.. . A320 FLEET. . PERFORM:. ROTATE RMPS 1,2,3 IAW;. 1. TASK 23-13-13-000-001-A REMOVAL OF THE RADIO MANAGEMENT PANEL (RMP). 2. TASK 23-13-13-400-001-A INSTALLATION OF THE RMP. 3. AFTER SWAPPING PERFORM TEST ON ALL INSTALLED UNITS IAW . TASK 23-13-00-710-001-A OPERATIONAL TEST OF THE RMP. 4. RAISE A TAQ TO PLANNING OUTLINING THE NEW POSITIONS OF THE RMPS.  . NOTE:. THE AMM POST INSTALLATION CALLS FOR BITE TEST, HOWEVER THE OPERATIONAL TEST 23-13-00-710-001-A IS PREFERRED AS IT MAY PICK UP A DEFECT WITH THE BUTTONS AND LIGHTS  . . A330 FLEET . . PERFORM:. ROTATE RMPS 1,2,3 IAW;. 1. TASK 23-81-13-000-801-A REMOVAL OF THE RADIO MANAGEMENT PANEL (RMP). 2. TASK 23-81-13-400-801-A INSTALLATION OF THE RMP. 3. AFTER SWAPPING PERFORM TEST ON ALL INSTALLED UNITS IAW. TASK 23-81-00-710-801-A OPERATIONAL TEST OF THE RMP. 4. RAISE A TAQ TO PLANNING OUTLINING THE NEW POSITIONS OF THE RMPS. . NOTE:. THE AMM POST INSTALLATION CALLS FOR BITE TEST,HOWEVER THE OPERATIONAL TEST 23-13-00-710-801-A IS PREFERRED AS IT MAY PICK UP A DEFECT WITH THE BUTTONS AND LIGHTS","ACTIONS:
- 2025-05-15 ROTATION OF RMP UNITSMAINTENANCE DATA REVISION NUMBER : 112. . PERFORMED ROTATION OF RMPS 1,2,3 IAW AMM TASK 23-81-13-000-801-A AND IAW AMM TASK 23-81-13-400-801-A    . . PERFORMED TEST ON ALL INSTALLED UNITS IAW AMM TASK 23-81-00-710-801-A     . . TAQ RAISED TO PLANNING WITH NEW POSITIONS",
11623433,A21N,EI-LRH AIRBUS A321-253NX,,,,72-00,2/11/2025,3/18/2025,240,912586.0,NO2 ENG,LEAP-1A33,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-11: 
 -MANDATORY: PERFORM LEAP-1A-72-00-0472 COMPONENT (SB) REV. 02. PARTNO : LEAP-1A33 / SERIALNO : 59A146.          LEAP-ENGINE.          POS: NO2 ENG. . ENGINE - CORE MODULE ASSEMBLY (72-00-02) - ON-WING INSPECTION OF LEAP-. 1A HPT ACC AIR MANIFOLDS, MANIFOLD BRACKETS, AND HPT CASE. REFERENCE: . . BACKGROUND: ON-WING INSPECTION OF LEAP-1A HPT ACC AIR MANIFOLDS, MANIFOLD BRACKETS AND HPT CASE. . THE HPT ACC SYSTEM HAS FIVE SUPPORT LOCATIONS ON EACH HPT ACC AIR MANIFOLD. THE MANIFOLD AND SUPPORT BRACKETS (INTEGRAL AND MOUNTING BRACKETS) OF THE HPT ACC MANIFOLD SYSTEM MAY EXHIBIT CRACKING OR MISSING MATERIAL.. . ACTION:. . 1. GAIN ACCESS TO A/C . . 2. ACCOMPLISH INTENT OF LEAP SB 72-00-0472 R02 IN FULL . . NOTE 1: IF YOU FIND CRACKS, COMPLETE THE ATTACHED CFM FIELD REPORT TEMPLATE REV 3 AND SEND IT TO POWERPLANT VIA TAQ . . NOTE 2: PLEASE ENSURE TO CLEARLY STATE REDUCED INSPECTION INTERVAL ON THE WORK ORDER TO ENSURE INSPECTION INTEVALS ARE CAPTURED ACCURATELY.. . 3. RETURN A/C BACK TO A SERVICEABLE CONDITION.","ACTIONS:
- 2025-03-18 1. PERFORMED ON WING INSPECTION OF ENG #1 LEAP 1A HPT ACC AIR MANIFOLDS BRACKETS AND HPT CASE IAW LEAP 1A-72-00-0472 COMPONENT (SB) REV 02. . 2. FIELD REPORT COMPLETED AND SENT TO POWER PLANT VIA TAQ. . CRACKS FOUND. CONFORM WITH CRACKS FROM PREVIOUS INSPECTION (I/B LOWER MANIFOLD REPLACED REF WO 5001199898-0010",
11995890,A333,EI-FNH AIRBUS A330-302,,,,20-May,6/9/2025,6/18/2025,0,1980366.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-09: PERFORM 10 DAY
 -PERFORM CHECK: 10 DAY, CHECK. INTERVAL: 10/D","ACTIONS:
- 2025-06-18 PERFORM 10 DAY10 DAILY ITEMS CARRIED OUT AMM 05-20-00 REV112",
11657806,A320,EI-DVE AIRBUS A320-214,,,,May-00,2/27/2025,2/27/2025,0,2828455.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-27: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-02-27 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
