work_order_id,ac_model,aircraft_description,mel_detail_id,mel_code,mel_chapter_code,ata_chapter_code,issue_date,closing_date,estimated_groundtime_minutes,release_total_aircraft_hours,aircraft_position_issue,component_part_number,opco_code,workstep_text,action_text,parts_text
11389714,A20N,EI-NSD AIRBUS A320-251N,,,,34-10,5/29/2025,6/1/2025,240,225219.0,9DA2,0851MC,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-29: 0851MC - 32F & 33F PITOT CLEAN-INSPECTION of PITOT PROBE(0851MC/437407
 -PERFORM ON PN:0851MC SN:437407 (PITOT PROBE). INSPECTION (0851MC - 32F & 33F PITOT CLEAN). OW/MPD 341300-XX-1 - PITOT CLEAN. INSTALLED AT: 9DA2(PROBE-PITOT, 2). CLEANING OF THE PITOT PROBE IAW AMTOSS 341000-170-004 REF: ISI 34.13.00004  . NOTE 1: TASK TO BE PERFORMED ALTERNATELY ON PITOT 1, 2 AND 3. . NOTE 2: OBSERVE INDEPENDENT INSPECTION REQUIREMENTS. . NOTE 3: PLEASE MAKE ENG ENTRY IN TECH LOG TO INDICATE WHICH PROBE REQUIRES CLEANING AND CERTIFY POST CLEANING ACCORDINGLY.","ACTIONS:
- 2025-06-01 PITOT PROBE #2 CLEANING CARRIED OUT IN ACCORDANCE WITH AMM 34-10-00-170-004 REV.113. REF ISI 34.13.00004
- 2025-06-01 INSPECTION CARRIED OUT OF PITOT PROBE #2 QUICK DISCONNECT COUPLING CARRIED OUT AS PER MOE 2.23.1 ISS2 REV 1
- 2025-06-01 INDEPENDENT INSPECTION CARRIED OUT OF PITOT PROBE #2 QUICK DISCONNECT COUPLING CARRIED OUT AS PER MOE 2.23.1 ISS2 REV 1",
12239620,A320,EI-DVI AIRBUS A320-214,,,,May-00,6/26/2025,6/27/2025,0,2724477.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-26: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-06-27 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11672754,A332,EI-DAA AIRBUS A330-200,,,,May-00,3/9/2025,4/11/2025,0,5752590.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-09: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-04-11 PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)CHECK: DAILY CHECK, A330 - DAILY CHECK PERFORMED. IAW ALD426 ISSUE 23 AND ALD425 ISSUE 19",
933478,A320,EI-GAM AIRBUS A320-214,,,,57-31,1/3/2025,1/9/2025,0,2770900.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-03: 
 -REF W/O: 933477. R/H WING FENCE REPLACED, PLEASE PAINT WITH TEAL TOPCOAT TO MATCH AIRCRAFT LIVERY.","ACTIONS:
- 2025-01-09 MAINTENANCE DATA REVISION NUMBER : 151. . CARRIED OUT TOP COAT APPLICATION ON R/H WING TIP FENCE IAW SRM  51-75-12-911-001 REV. 151.
- 2025-01-03 ITEM TRANSFERRED TO DDR SECTION TO BE CARRIED OUT AT NEXT MAINT OPPERTUNITY AS PER SRM 51-11-00 REV 151",
11996206,A320,EI-DEF AIRBUS A320-214,,,,May-00,5/12/2025,5/12/2025,0,3335027.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-12: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-05-12 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11651172,A333,EI-FNG AIRBUS A330-302,,,,78-31,2/28/2025,,120,,4130KS1,683L247G05,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-28: THRUST RV 33F-FIRE PROTECTION COAT-GVI-INSPECTION of THRUST REVERSER,
 -PERFORM ON PN:683L247G05 SN:R555-596 (THRUST REVERSER, LH). INSPECTION (THRUST RV 33F-FIRE PROTECTION COAT-GVI). OW/MPD 783200-G7-1-FIRE PRT COAT-GVI. INSTALLED AT: 4130KS1(ADDED BY TRANSFER-PROGRAM). . FIRE PROTECTION COATING - GVI",,"PARTS:
- 2025-02-17 RTV106: SEALANT, 4.7 OZ TUBE || ata_chapter: 25-00"
11990457,A333,EI-GCF AIRBUS A330-302,,,,25-00,5/22/2025,,30,,X,601355-901,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-22: 
 -OPERATIONAL CHECK OF SQUIB FUNCTIONALITY IN THE LDMCR.   . . NOTE: TASK IS INCLUDED IN AMM 257541-400-801 FOR LDMCR INSTALLATION PROCEDURE, (BUT NOT INCLUDED IN AMM 257541-400-803 FOR QUICK TURN-AROUND LDMCR INSTALLATION PROCEDURE). CREDIT CAN BE TAKEN FOR PERFORMANCE OF THIS TASK AT THIS OPPORTUNITY.",,
11663562,A21N,EI-LRC AIRBUS A321-253NX,,,,72-00,2/27/2025,4/1/2025,240,1130687.0,NO1 ENG,362-020-052-0,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-27: 
 -MANDATORY: PERFORM LEAP-1A-72-00-0151 COMPONENT (SB) REV. 09. PARTNO : 362-020-052-0 / SERIALNO : HE232355.          RING,RETAINER-LPT STG 1.          POS: NO1 ENG. HIGHEST P/N : LEAP-1A33 / S/N : 599292. HIGHEST POS: NO1 ENG. . LOW PRESSURE TURBINE ROTOR AND STATOR MODULE (72-58-00) - INSPECTION O. F THE LOW PRESSURE TURBINE STAGE 1 INTERLOCK GAPS. REFERENCE: . . ACTION:. . 1. GAIN ACCESS TO A/C. . 2. ACCOMPLISH INTENT OF SB 72-00-0151 REV 9 . . 3. IF ANY FINDINGS ARE NOTED REPORT BACK FINDINGS VIA TAQ TO POWERPLANT.. . NOTE: CLEARLY RECORD ANY REDUCED INSPECTION INTERVAL ON THE WORK ORDER.. . 4. RETURN A/C BACK TO A SERVICEABLE CONDITION.","ACTIONS:
- 2025-04-01 MAINTENANCE DATA REVISION NUMBER :112.  . . #1 ENGINE  ESN: 599292  . . BORESCOPE INSPECTION CARRIED OUT ON #1 ENGINE LPT RETAINING RING IAW SB 72-00-0151 REV 9.  . FINDINGS: . - 11 CRACKS IN TOTAL. . - MINIMUM DISTANCE BETWEEN 2 CRACKS IS 2 BLADE HOOKS. . - RE-INSPECTION INTERVAL TO REMAIN AT 100FC.  . . INDEPENDENT INSPECTION CARRIED OUT ON INSTALLATION OF BORESCOPE PORT ""U"".
- 2025-04-01 1ST
- 2025-04-01 2ND",
11733274,A332,EI-DUO AIRBUS A330-202,,,,75-00,4/11/2025,,120,,NO1ENG,CF6-80E1A4B,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-11: 
 -PERFORM R330-75-0205 COMPONENT (REPEAT EO) REV. D. PARTNO : CF6-80E1A4B / SERIALNO : 811783.          POWER PLANT, CF6 A4/B POWER.          POS: NO1ENG. . LPTACC MANIFOLDS - INSPECT SPRING WASHERS FOR CONDITION. . REFERENCE: . INSPECT THE ENGINE LPTACC MANIFOLDS AS PER THE ATTACHED INSTRUCTION. SHEET R330-75-0205 ISSUE B.",,"PARTS:
- 2025-03-10 1801M95P07: WASHER, SPRING || ata_chapter: 72-00
- 2025-03-10 1810M35P01: WASHER || ata_chapter: 72-00
- 2025-03-10 1775M38P05: BUSHING || ata_chapter: 25-00
- 2025-03-10 1775M39P05: BUSHING || ata_chapter: 25-00"
11809382,A21N,EI-LRE AIRBUS A321-253NX,,,,31-36,4/14/2025,4/15/2025,45,948531.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-14: CHANGE PCMCIA DISKS
 -BACKGROUND. ============  . EI-LRE HAS FAILED TO DELIVER A NUMBER OF  FLIGHTS RECENTLY.. THE INTERNAL PCMCIA FDIMU DISKS SHOULD HAVE THIS DATA RECORDED ON IT.. . ACTION= ENG RQST - DO NOT DOWNLOAD DISK INTO DTU. . PLEASE REMOVE & KEEP SAFE AND INSERT NEW PCMCIA DISKS INTO FDIMU. . IAW AMM  31-36-00-000-001-A - REMOVAL OF THE PERSONAL COMPUTER MEMORY CARD (PCMCIA) OF THE FDIMU/DMU. AND. IAW AMM 31-36-00-400-001-A - INSTALLATION OF THE PERSONAL COMPUTER MEMORY CARD (PCMCIA) OF THE FDIMU/DMU. AND. . PLEASE KEEP USED DISK SAFE FOR COLLECTION AND DO NOT DOWNLOAD DISK INTO DTU. . (REQUESTED BY PAUL KEARNEY 25485)","ACTIONS:
- 2025-04-15 PCMCIA CARD CHANGED IAW AMM 31-36-00 REV.112. REMOVED CARD RETAINED AND STORED IN LINE OFFICE",
11606709,A333,G-EILA AIRBUS A330-302,,,,53-00,1/9/2025,1/13/2025,0,3623676.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-09: 
 -REF W/O 11600761 INSP HST TEMP FSATENER AT FRAME 66 REF CRAS/EBSR D0192547","ACTIONS:
- 2025-01-09 DDR RAISED TO REINSPECT HST WITHIN 10 FLIGHT CYCLES
- 2025-01-13 HST INSPECTION FOR INTEGRITY FOUND SATIS THIS CHECK",
11783833,A320,EI-DVH AIRBUS A320-214,,,,56-10,3/25/2025,3/26/2025,60,2763173.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-25: 
 -PLEASE INSERT ATTACHED  UPDATED EDITED ALD 572/573 INTO TECH LOG.. RESTORE AIRCRAFT TO NORMAL","ACTIONS:
- 2025-03-26 AS REQUESTED , UPDATED  ALD 572 / 573 INSERTED IN TO TECH LOG.",
11215335,A320,EI-DEO AIRBUS A320-214,,,,78-32,3/10/2025,,180,,NO2 RH,642-3802-523,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-10: 
 -CARRY OUT A GENERAL VISUAL INSPECTION OF THE THRUST REVERSER PER TASK CARD ZL-451-01-1.. . PERFORM ON PN: 642-3802-523, S/N: ROH 8036001 . INSTALLED AT: NO2 RH (HIGHEST POS: NO2 RH). PART DESCR.: THRUST REVERSER. . PLANNING NOTE: BOTH W/O AND ASSOCIATED TASK TO BE CERTIFIED",,
11240323,A332,EI-DAA AIRBUS A330-200,,,,34-00,1/8/2025,2/11/2025,120,5735006.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-08: 
 -PERFORM R330-34-2001 (REPEAT EO) REV. B. . NAVIGATION - AIR DATA PROBES - GENERAL VISUAL INSPECTION OF AIR DATA. PROBES AND CHECK OF AOA PROBES FOR SLUGGISHNESS. REFERENCE: . CARRY OUT ACCOMPLISHMENT INSTRUCTIONS OF AMM 34-11-1X PB601 AS PER ATTACHED INSTRUCTION SHEET R330-34-2001 REV. A.","ACTIONS:
- 2025-02-11 MAINTENANCE DATA REVISION NUMBER :111. CARRIED OUT ACCOMPLISHMENT INSTRUCTIONS OF AMM 34-11-1X PB601 AS PER ATTACHED INSTRUCTION SHEET R330-34-2001 REV. A.. CHECKED OK",
11616636,A333,EI-EIN AIRBUS A330-302,,,,75-00,2/10/2025,2/19/2025,60,1078403.0,NO1 ENG,CF6-80E1A4B,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-10: 
 -PERFORM R330-75-2004 COMPONENT (REPEAT EO) REV. A. PARTNO : CF6-80E1A4B / SERIALNO : 811843.          POWER PLANT, CF6 A4/B POWER.          POS: NO1 ENG. . VSV ACTUATOR ROD END LUBRICATION. . REFERENCE: . CARRY OUT ACCOMPLISHMENT INSTRUCTIONS AS PER ATTACHED ENGINEERING ORDER INSTRUCTION SHEET R330-75-2004 REV.A. . PLEASE REFER TO SB 75-0037 FOR CORRECT PROCEDURE ON HOW TO LUBRICATE THE VSV ACTUATOR SPHERICAL BEARING.","ACTIONS:
- 2025-02-19 MAINTENANCE DATA REVISION NUMBER : 111, REV DATE: JAN 2025. . . CARRIED OUT VSV ACTUATOR ROD END LUBRICATION ON ENGINE #1. . TASK CARRIED OUT AS PER ATTACHED ENGINEERING ORDER INSTRUCTION SHEET R330-75-2004 REV.A AND  SB 75-0037 ",
11819422,A320,EI-DEI AIRBUS A320-214,,,,May-00,4/22/2025,4/22/2025,0,3068343.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-22: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-04-22 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
7143049,A320,EI-DES AIRBUS A320-214,,,,52-21,1/23/2025,,60,,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-23: 
 -PERFORM R320-52-2050 (REPEAT EO) REV. A. . OVERWING EXIT HANDLE ASSY GASKET - INSPECTION & REPLACEMENT IF. NECESSARY. REFERENCE: . CARRY OUT AN INSPECTION OF THE OVERWING EMERGENCY EXIT DOOR HANDLE. GASKET AND REPLACE IF NECESSARY IN ACCORDANCE WITH ATTACHED. INSTRUCTION SHEET R320-52-2050 REV A.",,"PARTS:
- 2024-10-01 132348-1: GASKET, OVERWING EXIT DOOR HANDLE || ata_chapter: 00-00"
11731240,A320,EI-DEH AIRBUS A320-214,,,,38-00,3/14/2025,3/27/2025,60,3251947.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-14: 
 -PERFORM R3XX-38-2001 (REPEAT EO) REV. A. . SAMPLE OF POTABLE WATER. . REFERENCE: . DUE TO REPEATS OF HIGH TVC/TVM WATER READINGS PLEASE REMOVE A SAMPLE OF POTABLE WATER FROM THE COLD TAP IN EACH GALLEY AND SEND FOR ANALYSIS IAW AER LINGUS COMPANY MANUAL PROCEDURES REFERENCE 01-02-030.     . . THE REFERENCED PROCEDURE MUST BE STRICTLY ADHERED TO FOR SUCCESSFUL ANALYSIS OF THE WATER SAMPLE.     . . NOTE 1: FILL CONTAINER UP TO 250ML  MARK (MIN).     . . NOTE 2: ENSURE ALL GALLEYS WITH A POTABLE WATER FAUCET HAVE SAMPLES TAKEN:  . . NOTE 3: SAMPLE TO BE TAKEN AND DELIVERED TO MAIN STORES BETWEEN MIDNIGHT AND EARLY MORNING ONLY FOR COLLECTION  BY LABORATORY. . . - A320 CEO: G1 AND G5  . - A320 NEO: G1 AND G4B  . - A321 NEO: G1, G4 AND G5  . - A330: G1, G3, G6 & G7     . . COMPANY PROCEDURES MANUAL REF: 01-02-030 IS AVAILABLE ON THE AER LINGUS TECHWEB.","ACTIONS:
- 2025-03-27 PERFORMED R3XX-38-2001 (REPEAT EO) REV. A",
11089753,A21N,EI-LRG AIRBUS A321-253NX,,,,25-45,3/8/2025,3/11/2025,120,934618.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-08: 
 -MANDATORY: PERFORM R320-25-2010 (REPEAT EO) REV. A. . LAVATORY AIR FILTER REPLACEMENT. . REFERENCE: . CARRY OUT REPLACEMENT OF THE LAVATORY AIR FILTERS IN ACCORDANCE WITH. ATTACHED INSTRUCTION SHEET R320-25-2010 REV A1.","ACTIONS:
- 2025-03-11 PERFROMED IAW INSTRUCTION SHEET R320-25-2010 REV A1.",
12213429,A320,EI-DVE AIRBUS A320-214,,,,May-00,5/28/2025,5/29/2025,0,2872123.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-28: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-05-29 RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11797544,A333,EI-EIL AIRBUS A330-302,,,,May-00,4/10/2025,4/11/2025,0,4269505.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-10: PERFORM CHECK: A330 - DAILY CHECK (DAILY CHECK)
 -PERFORM CHECK: DAILY CHECK, A330 - DAILY CHECK. INTERVAL: 1/D IAW DAILY CHECK DOCUMENT WORKSHEET","ACTIONS:
- 2025-04-11 DAILY CHECK PERFORMED TO THE LATEST REVISION OF ALD 426",
11348478,A320,EI-DEL AIRBUS A320-214,,,,78-32,3/19/2025,,10,,,642-3802-523,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-19: THRUST RV-V-GROOVERING-783209-01-1-DVI-INSPECTION of FAN REVERSER RH(6
 -PERFORM ON PN:642-3802-523 SN:3675001 (FAN REVERSER RH). INSPECTION (THRUST RV-V-GROOVERING-783209-01-1-DVI). OW/783209-01-1-THR RV VGRVE RING-DVI. INSTALLED AT: . . DETAILED INSPECTION OF THRUST REVERSER V-GROOVE ADAPTER RING, PER AMTOSS: 78-32-00-220-811-B",,
11455232,A332,EI-DAA AIRBUS A330-200,,,,21-Dec,2/28/2025,5/9/2025,120,5766346.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-02-28: 
 -PERFORM R3XX-12-2001 (REPEAT EO) REV. A. . FLIGHT DECK CLEANING. . REFERENCE: . PLEASE CARRY OUT THE REQUIREMENTS OF EO R3XX-12-2001 REV A1","ACTIONS:
- 2025-05-09 PERFORM R3XX-12-2001 (REPEAT EO) REV. A CARRIED OUT",
11817261,A320,EI-DVE AIRBUS A320-214,,,,35-11,4/16/2025,4/16/2025,60,2847290.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-04-16: CREW OXYGEN BOTTLE REPLACEMENT
 -BACKGROUND: . OXYGEN BOTTLE INSTALLED IN FIN 5750HM WAS REMOVED SERVICEABLE IN ORDER TO BE RETURNED TO SUPPLIER REF. WO 11`816`732. THIS WORK ORDER IS RAISED TO INSTALL AN NEW OXYGEN BOTTLE. . . WORK STEP:. 1. PERFORM INSTALLATION OF OXYGEN BOTTLE PN: 891511-14 SN: ST324903 IN ACCORDANCE WITH AMM TASK 35-11-41-400-001-A. . . 2. RETURN THE AIRCRAFT TO SERVICEABLE CONDITION","ACTIONS:
- 2025-04-16 CREW OXYGEN BOTTLE REPLACEMENTCREW OXYGEN BOTTLE (5750HM) REPLACED IAW AMM 35-11-41-400-001-A REV 112, FOUND SATISFACTORY.. . REMOVED CREW OXYGEN BOTTLE PN: 891511-14 SN: ST324903 IN SERVICEABLE CONDITION IN ORDER TO BE RETURNED TO SUPPLIER REF. WO 11`816`732",
11611959,A320,EI-DEM AIRBUS A320-214,,,,31-36,1/14/2025,1/16/2025,30,3143712.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-01-14: CHANGE FDIMU INTERNAL PCMCIA CARD
 -BACKGROUND. WGL DOWNLOADING HAS DROPPED OFF ON THIS AIRCRAFT.. MANUAL DOWNLOADING IS NEEDED TO SUPPLEMENT. . ACTION REQUESTED=. PLEASE KEEP CARD SAFE FOR COLLECTION - DO NOT DOWNLOAD.. . PLEASE CHANGE FDIMU INTERNAL PCMCIA IAW AMM. AMM 31-36-00-000-001-A - REMOVAL OF THE PERSONAL COMPUTER. AND. AMM 31-36-00-400-001-A - INSTALLATION OF THE PERSONAL COMPUTER MEMORY CARD (PCMCIA) OF THE FDIMU/DMU. . DO NOT DOWNLOAD THE DISK IN THE DTU - KEEP DISK SAFE.. (REQUESTED BY PAUL KEARNEY 25485)","ACTIONS:
- 2025-01-16 FDIMU PCMCIA CARD REPLACED IN ACCORDANCE WITH. AMM 31-36-00-000-001-A AND AMM 31-36-00-400-001-A REV.111. . CARD LEFT ON TSC DESK FAO OF PAUL KEARNEY",
12212873,A320,EI-DEJ AIRBUS A320-214,,,,May-00,5/27/2025,5/29/2025,0,3252616.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-27: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-05-28 PERFORM CHECK: A320 RAMP CHECK (RAMP)PERFORMED RAMP CHECK IAW ALD431 REV.41",
11641555,A320,EI-DVE AIRBUS A320-214,,,,78-32,5/20/2025,,180,,NO2ENG,642-3801-521,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-20: 
 -CARRY OUT A GENERAL VISUAL INSPECTION OF THE THRUST REVERSER PER TASK CARD ZL-451-01-1.. . PERFORM ON PN: 642-3801-521, S/N: ROH8902001 . INSTALLED AT: NO2ENG (HIGHEST POS: NO2ENG). PART DESCR.: THRUST REVERSER. . PLANNING NOTE: BOTH W/O AND ASSOCIATED TASK TO BE CERTIFIED",,
11995061,A21N,EI-XLR AIRBUS A321-253NY,,,,May-00,5/16/2025,5/17/2025,0,117919.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-05-16: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 72/HR IAW ALD431","ACTIONS:
- 2025-05-17 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
11781435,A320,EI-DVH AIRBUS A320-214,,,,May-00,3/27/2025,3/27/2025,0,2764114.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-03-27: PERFORM CHECK: A320 RAMP CHECK (RAMP)
 -PERFORM CHECK: RAMP, A320 RAMP CHECK. INTERVAL: 24/HR IAW ALD431","ACTIONS:
- 2025-03-27 PERFORM CHECK: A320 RAMP CHECK (RAMP)RAMP PERFORMED PER ALD431 (LATEST REVISION) & SIGNED IN ALD689.",
12230732,A332,EI-DAA AIRBUS A330-200,,,,46-21,6/13/2025,6/18/2025,60,5779349.0,,,EI,"WORKSTEPS DESCRIPTIONS:
2025-06-13: ACARS 24TX UPDATE SOFTWARE PN LAX49550700
 -BACKGROUND: . UPDATED SOFTWARE TO UPDATE HIGH GROUND SPEED THRESHOLD SETTING TO ""0"".. . WORK INSTRUCTION: . . 1. PLEASE LOAD ATSU DATABASE 24TX VERSION LAX49550700 INTO ATSU IAW AMM TASK TASK 46-21-00-610-801-B UPLOADING OF THE ATSU SOFTWARE COMPONENT        . . NOTE:. PLEASE NOTE THAT THIS VERSION IS LISTED AS LAX49550700 IN PDL MEMORY.               . 2. PLEASE RAISE A TAQ TO AVIONICS REQUESTING FOR THE SOFTWARE CONFIGURATION FILE ON THE TECHWEB TO BE UPDATED. . . .  . ...................END","ACTIONS:
- 2025-06-18 ACARS 24TX UPDATE SOFTWARE PN LAX49550700MAINTENANCE DATA REVISION NUMBER :121. ACARS 24TX UPDATED SOFTWARE PN LAX49550700",
